p,279.67,13.51,6.60,4.23,1,9.50
p,281.74,14.13,15.00,0.00,2,0.10
p,285.74,13.98,15.00,0.00,2,0.10
p,289.49,13.85,15.00,0.00,2,0.10
p,293.24,13.72,15.00,0.00,2,0.10
p,296.99,13.58,15.00,0.00,2,0.10
p,299.90,13.41,6.60,-1.32,1,9.50
p,301.55,12.76,6.60,-3.70,1,9.50
p,303.20,11.52,6.60,-6.07,1,9.50
p,304.85,9.20,6.60,-12.94,0,32.00
p,306.70,4.65,14.35,-12.03,1,9.50
p,310.92,2.56,19.17,-2.08,1,9.50
p,315.57,3.15,16.17,8.56,1,9.50
p,318.10,6.47,7.42,14.05,1,9.50
p,320.08,9.86,7.42,11.51,1,9.50
p,321.94,12.36,7.42,7.64,0,32.00
p,323.79,13.48,7.42,3.01,1,9.50
p,325.65,13.92,7.42,0.64,1,9.50
p,328.13,13.80,15.00,0.00,2,0.10
p,331.88,13.67,15.00,0.00,2,0.10
p,334.49,13.38,7.42,-2.11,1,9.50
p,336.35,12.54,7.42,-4.49,1,9.50
p,338.20,11.10,7.42,-6.86,1,9.50
p,340.18,8.87,7.42,-10.52,0,32.00
p,342.04,5.17,7.42,-18.52,0,32.00
p,345.96,2.85,19.72,4.57,1,9.50
p,349.63,5.79,13.49,12.12,1,9.50
p,353.00,8.50,13.49,9.74,1,9.50
p,356.38,10.62,13.49,7.37,1,9.50
p,359.75,12.15,13.49,4.99,1,9.50
p,363.12,13.08,13.49,2.62,1,9.50
p,366.49,13.42,13.49,0.24,1,9.50
p,369.86,13.16,13.49,-2.13,1,9.50
p,373.24,12.31,13.49,-4.51,1,9.50
p,376.83,10.75,13.49,-7.04,1,9.50
p,380.21,8.67,13.49,-9.42,1,9.50
p,383.64,6.15,15.75,-6.14,1,9.50
p,387.59,3.72,15.75,-13.42,0,32.00
p,392.28,2.25,18.70,1.56,0,9.50
p,396.48,3.93,13.17,11.78,0,9.50
p,399.08,7.33,9.10,12.05,1,9.50
p,401.36,10.03,9.10,9.67,1,9.50
p,403.63,12.13,9.10,7.30,1,9.50
p,405.91,13.64,9.10,4.92,1,9.50
p,408.19,14.55,9.10,2.54,1,9.50
p,410.61,14.87,9.10,0.01,1,9.50
p,412.88,14.55,15.00,0.00,2,0.10
p,416.89,14.41,15.00,0.00,2,0.10
p,420.64,14.27,15.00,0.00,2,0.10
p,424.15,14.11,9.10,-1.15,1,9.50
p,426.42,13.50,9.10,-3.52,1,9.50
p,428.85,12.21,9.10,-6.05,1,9.50
p,431.27,9.67,9.10,-13.45,0,32.00
p,433.62,5.32,16.10,-13.49,0,32.00
p,439.01,2.81,23.51,-0.92,0,32.00
p,444.39,4.92,12.51,17.13,0,9.50
p,446.65,9.41,8.11,15.33,1,9.50
p,448.68,12.93,8.11,12.95,1,9.50
p,450.71,15.85,8.11,10.58,1,9.50
p,452.73,18.18,8.11,8.20,1,9.50
p,454.76,19.74,8.11,3.21,0,32.00
p,456.93,19.39,8.11,-5.32,1,9.50
p,459.09,17.61,8.11,-7.85,1,9.50
p,461.12,15.33,8.11,-10.23,1,9.50
p,463.26,12.56,15.00,0.00,2,0.10
p,467.01,12.43,15.00,0.00,2,0.10
